,speaker,minute,text,label,prob,sentiment
2224,President Donald J. Trump,01:05:02,"What you do is you go and vote. You do a solicited ballot, and that’s okay-",13,0.16708973,neutral
2225,President Donald J. Trump,01:05:02,"What you do is you go and vote. You do a solicited ballot, and that’s okay-",14,0.123288356,optimism
2226,Chris Wallace,01:05:05,No. No. I know your complaint [crosstalk 01:05:05]. I’m asking you about the fact that millions of people have received-,4,0.2561599,confusion
2227,Chris Wallace,01:05:05,No. No. I know your complaint [crosstalk 01:05:05]. I’m asking you about the fact that millions of people have received-,5,0.19048513,curiosity
2228,Chris Wallace,01:05:05,No. No. I know your complaint [crosstalk 01:05:05]. I’m asking you about the fact that millions of people have received-,7,0.10031796,disapproval
2229,President Donald J. Trump,01:05:08,You go and vote. You go and vote-,13,0.30330765,neutral
2230,President Donald J. Trump,01:05:08,You go and vote. You go and vote-,3,0.15896924,approval
2231,President Donald J. Trump,01:05:08,You go and vote. You go and vote-,14,0.09780438,optimism
2232,Chris Wallace,01:05:11,"No. But what I’m saying is [crosstalk 01:05:11], what are you going to do about the fact that millions of people-",4,0.33369198,confusion
2233,Chris Wallace,01:05:11,"No. But what I’m saying is [crosstalk 01:05:11], what are you going to do about the fact that millions of people-",5,0.3147434,curiosity
2234,Chris Wallace,01:05:11,"No. But what I’m saying is [crosstalk 01:05:11], what are you going to do about the fact that millions of people-",2,0.059971336,annoyance
2235,President Donald J. Trump,01:05:14,"You either do, Chris, a solicited ballot, where you’re sending it in, they’re sending it back and you’re sending. They have mailmen with lots of it. Did you see what’s going on? Take a look at West Virginia, mailman selling the ballots. They’re being sold. They’re being dumped in rivers. This is a horrible thing for our country.",9,0.51632446,fear
2236,President Donald J. Trump,01:05:14,"You either do, Chris, a solicited ballot, where you’re sending it in, they’re sending it back and you’re sending. They have mailmen with lots of it. Did you see what’s going on? Take a look at West Virginia, mailman selling the ballots. They’re being sold. They’re being dumped in rivers. This is a horrible thing for our country.",1,0.06319736,anger
2237,President Donald J. Trump,01:05:14,"You either do, Chris, a solicited ballot, where you’re sending it in, they’re sending it back and you’re sending. They have mailmen with lots of it. Did you see what’s going on? Take a look at West Virginia, mailman selling the ballots. They’re being sold. They’re being dumped in rivers. This is a horrible thing for our country.",5,0.057087123,curiosity
2238,Vice President Joe Biden,01:05:30,There is no [crosstalk 01:05:32]… There is no evidence of that-,7,0.40063092,disapproval
2239,Vice President Joe Biden,01:05:30,There is no [crosstalk 01:05:32]… There is no evidence of that-,6,0.148914,disappointment
2240,Vice President Joe Biden,01:05:30,There is no [crosstalk 01:05:32]… There is no evidence of that-,15,0.089256264,realization
2241,President Donald J. Trump,01:05:33,This is not going to end well.,7,0.32074466,disapproval
2242,President Donald J. Trump,01:05:33,This is not going to end well.,6,0.23551932,disappointment
2243,President Donald J. Trump,01:05:33,This is not going to end well.,16,0.11868203,sadness
2244,Vice President Joe Biden,01:05:34,There is no evidence of that-,7,0.37496504,disapproval
2245,Vice President Joe Biden,01:05:34,There is no evidence of that-,6,0.16323118,disappointment
2246,Vice President Joe Biden,01:05:34,There is no evidence of that-,15,0.0865645,realization
2247,President Donald J. Trump,01:05:34,This is not going to end well-,7,0.30899647,disapproval
2248,President Donald J. Trump,01:05:34,This is not going to end well-,6,0.25214532,disappointment
2249,President Donald J. Trump,01:05:34,This is not going to end well-,16,0.12615632,sadness
2250,Chris Wallace,01:05:37,"Okay. Vice President Biden, in fact, go ahead, sir-",3,0.33859652,approval
2251,Chris Wallace,01:05:37,"Okay. Vice President Biden, in fact, go ahead, sir-",14,0.17394428,optimism
2252,Chris Wallace,01:05:37,"Okay. Vice President Biden, in fact, go ahead, sir-",13,0.14414719,neutral
2253,Vice President Joe Biden,01:05:37,"Five states have had mail-in ballots for the last decade or more. Five, including two Republican states. And you don’t have to solicit the ballot. It’s sent to you. It’s sent to your home. What they’re saying is that it has to be a postmark by election day. If it doesn’t get in until the seventh, eighth, ninth, it still should be counted. He’s just afraid of counting the votes-",9,0.70667654,fear
2254,Vice President Joe Biden,01:05:37,"Five states have had mail-in ballots for the last decade or more. Five, including two Republican states. And you don’t have to solicit the ballot. It’s sent to you. It’s sent to your home. What they’re saying is that it has to be a postmark by election day. If it doesn’t get in until the seventh, eighth, ninth, it still should be counted. He’s just afraid of counting the votes-",16,0.032517876,sadness
2255,Vice President Joe Biden,01:05:37,"Five states have had mail-in ballots for the last decade or more. Five, including two Republican states. And you don’t have to solicit the ballot. It’s sent to you. It’s sent to your home. What they’re saying is that it has to be a postmark by election day. If it doesn’t get in until the seventh, eighth, ninth, it still should be counted. He’s just afraid of counting the votes-",6,0.031712774,disappointment
2256,President Donald J. Trump,01:06:03,You’re wrong. You’re wrong [crosstalk 01:06:04]. I love counting the votes [crosstalk 01:06:05]-,12,0.5127752,love
2257,President Donald J. Trump,01:06:03,You’re wrong. You’re wrong [crosstalk 01:06:04]. I love counting the votes [crosstalk 01:06:05]-,0,0.06589952,admiration
2258,President Donald J. Trump,01:06:03,You’re wrong. You’re wrong [crosstalk 01:06:04]. I love counting the votes [crosstalk 01:06:05]-,7,0.063819185,disapproval
2259,Chris Wallace,01:06:05,I want to continue with you on this [crosstalk 01:06:06] Vice President Biden-,14,0.17975253,optimism
2260,Chris Wallace,01:06:05,I want to continue with you on this [crosstalk 01:06:06] Vice President Biden-,13,0.1652209,neutral
2261,Chris Wallace,01:06:05,I want to continue with you on this [crosstalk 01:06:06] Vice President Biden-,5,0.16450818,curiosity
2262,President Donald J. Trump,01:06:07,"Chris, he’s so wrong when he makes a statement like that-",7,0.33585164,disapproval
2263,President Donald J. Trump,01:06:07,"Chris, he’s so wrong when he makes a statement like that-",6,0.18868573,disappointment
2264,President Donald J. Trump,01:06:07,"Chris, he’s so wrong when he makes a statement like that-",2,0.11171314,annoyance
2265,Chris Wallace,01:06:09,"No. Excuse me. Vice President Biden, the biggest problem, in fact, over the years with mail-in voting has not been fraud, historically. It has been that sizable numbers, sometimes hundreds of thousands of ballots are thrown out because they have not been properly filled out, or there is some other irregularity, or they missed [crosstalk 01:06:28] the deadline. So the question I have is, are you concerned that the Supreme Court with a Justice Barrett will settle any dispute?",4,0.3259192,confusion
2266,Chris Wallace,01:06:09,"No. Excuse me. Vice President Biden, the biggest problem, in fact, over the years with mail-in voting has not been fraud, historically. It has been that sizable numbers, sometimes hundreds of thousands of ballots are thrown out because they have not been properly filled out, or there is some other irregularity, or they missed [crosstalk 01:06:28] the deadline. So the question I have is, are you concerned that the Supreme Court with a Justice Barrett will settle any dispute?",5,0.3085933,curiosity
